TownCode,LocationFactor,Land_SquareFeet,Land_PriorTaxYearMarketValueEstimate,Building_SquareFeet,Building_PriorTaxYearMarketValueEstimate,SalePrice,Age,WallMaterial,RoofMaterial,Rooms,Bedrooms,FullBaths,Basement,BasementFinish,CentralHeating,CentralAir,AtticType,HalfBaths,Garage1Size,Garage1Material,Garage1Attachment,Garage1Area,Porch
13,0.642403874485296,4920,13530.0,1008.0,78130.0,100000.0,59,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3
13,0.637084884985535,6150,16910.0,924.0,58110.0,83000.0,59,1.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.634246214959301,7380,20290.0,1008.0,79230.0,70000.0,59,1.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.621130479523433,6241,17160.0,912.0,67860.0,67000.0,59,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.626980381981123,4920,13530.0,988.0,63580.0,120000.0,59,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3
13,0.626434984054401,6150,16910.0,912.0,58000.0,38000.0,59,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,1
13,0.623755891166512,4920,13530.0,936.0,70060.0,35000.0,58,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3
13,0.608859161631797,6500,17870.0,1185.0,77950.0,60000.0,54,2.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3
13,0.605394863689471,6500,17870.0,1243.0,142550.0,124556.0,19,3.0,1.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.552918384776917,4026,9050.0,864.0,51430.0,40000.0,56,1.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.545307486740785,8389,18870.0,2000.0,139240.0,135000.0,13,1.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3
13,0.539734738059588,7273,16360.0,1434.0,84530.0,180000.0,16,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,3
13,0.528743721915257,4366,9820.0,1045.0,44550.0,54000.0,62,2.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.596041699926106,6600,18150.0,2053.0,160570.0,140000.0,50,2.0,1.0,10.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,1
13,0.590434038330918,6600,18150.0,1087.0,119300.0,137450.0,48,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.61769635350956,41686,72950.0,1467.0,34550.0,107500.0,80,1.0,1.0,6.0,2.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,3
13,0.60133924673413,11700,20470.0,1113.0,58220.0,45000.0,59,2.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
13,0.593670934357178,11191,19580.0,970.0,53600.0,120000.0,59,1.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.497111093194155,12870,28950.0,944.0,29170.0,60000.0,63,1.0,1.0,5.0,2.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.639854335872485,6468,22630.0,1279.0,103280.0,155000.0,58,3.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,3
13,0.64012280892972,6468,22630.0,1279.0,106270.0,114900.0,58,2.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,3
13,0.646386816259135,7614,26640.0,1220.0,92460.0,168000.0,54,2.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3
13,0.63979483989872,6468,22630.0,1277.0,103890.0,161000.0,59,2.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,4.0,1.0,2.0,2.0,3
13,0.639411498572924,6468,22630.0,1181.0,114260.0,174000.0,56,2.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.638502542387545,6468,22630.0,1277.0,103700.0,150000.0,57,2.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,3
13,0.645079785629859,8100,28350.0,1206.0,99750.0,75000.0,59,2.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.647217889067013,7290,25510.0,1169.0,117230.0,160000.0,50,2.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.647653509270364,7290,25510.0,1200.0,118450.0,145000.0,49,2.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0,1.0,2.0,2.0,3
13,0.63968022701748,9016,31550.0,1185.0,109450.0,145000.0,58,2.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.639680565354823,6615,23150.0,1185.0,102420.0,113316.0,57,3.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3
13,0.64031654592934,6615,23150.0,1184.0,102860.0,187000.0,56,2.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
13,0.64882346982018,6156,21540.0,1216.0,119390.0,179900.0,53,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.647620764736077,6875,24060.0,1087.0,119920.0,95000.0,47,3.0,1.0,7.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,3
13,0.650957370349356,5832,20410.0,1145.0,126260.0,179900.0,45,3.0,1.0,5.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.649842337868886,6372,22300.0,1127.0,119090.0,187700.0,48,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.650555982951418,6095,21330.0,1080.0,117960.0,147000.0,49,1.0,1.0,7.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,2.0,3
13,0.647632006713099,7290,25510.0,1137.0,119880.0,162000.0,48,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3
13,0.651790138096415,6977,24410.0,1144.0,115570.0,115100.0,51,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.652786567020038,5992,20970.0,1042.0,106650.0,168000.0,50,3.0,1.0,6.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3
13,0.650491458628704,6410,22430.0,1129.0,105500.0,165000.0,51,3.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.650712618655157,6313,22090.0,1061.0,115670.0,115000.0,50,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.641533859316977,8125,14210.0,1040.0,40040.0,90000.0,57,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
13,0.639094251320329,7500,13120.0,1036.0,72000.0,144131.0,56,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.637220665118679,7500,13120.0,1040.0,43130.0,25500.0,56,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3
13,0.635052660978126,8100,14170.0,1000.0,44880.0,85000.0,56,1.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,3
13,0.629403324437562,9717,17000.0,1273.0,100500.0,180000.0,12,3.0,1.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,3
13,0.629063478965181,8741,15290.0,1273.0,92710.0,84500.0,12,3.0,1.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,3
13,0.636773913945099,8100,14170.0,1120.0,41560.0,36000.0,56,1.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
13,0.636112141768867,16518,28900.0,1711.0,107960.0,189900.0,19,3.0,1.0,7.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3
13,0.628713113206515,16200,28350.0,1265.0,72330.0,130000.0,61,1.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.632297697573542,29481,51590.0,792.0,43300.0,79900.0,64,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
13,0.632143916616113,9310,16290.0,1361.0,77810.0,105000.0,59,3.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,3
13,0.626238143470555,59241,44430.0,1976.0,208830.0,63525.0,10,3.0,1.0,7.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,Other,2.0,1.0,1.0,3
13,0.624874368193594,19763,34580.0,2627.0,174300.0,148600.0,12,1.0,1.0,7.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,Other,3.0,1.0,2.0,3
13,0.623766729241481,7980,13960.0,936.0,50530.0,119900.0,77,1.0,1.0,6.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,3
13,0.626816407831223,7828,13690.0,1201.0,136340.0,156712.0,19,3.0,1.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,3
13,0.623439951249319,16284,28490.0,2562.0,190570.0,215000.0,16,1.0,1.0,7.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,Other,3.0,1.0,2.0,3
13,0.605184533949003,11070,19370.0,2151.0,99610.0,34999.0,66,1.0,1.0,7.0,3.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.603375379247546,3690,6450.0,1214.0,56800.0,45000.0,65,1.0,1.0,6.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
13,0.607365178938044,3690,6450.0,1452.0,61000.0,145000.0,18,1.0,1.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3
13,0.605883914742847,3690,6450.0,1020.0,30290.0,40000.0,62,1.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3
13,0.61826237459776,12774,35120.0,1951.0,101060.0,180000.0,70,3.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,3
13,0.619018812543342,15100,41520.0,1224.0,142200.0,215000.0,44,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.62799903077541,15100,41520.0,1642.0,183900.0,200000.0,16,3.0,1.0,7.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,Other,1.0,2.0,2.0,3
13,0.620433681004405,30200,83050.0,2146.0,114190.0,239000.0,84,1.0,1.0,8.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,3
13,0.610743421096409,15150,41660.0,1215.0,130010.0,220000.0,45,3.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,3
13,0.610436761326788,15150,41660.0,1435.0,101210.0,170000.0,83,1.0,1.0,6.0,4.0,1.0,4.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3
13,0.634003887122438,10020,27550.0,815.0,119430.0,165000.0,54,3.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3
13,0.634083446733533,10000,27500.0,1125.0,98390.0,117500.0,66,1.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
13,0.636076364640279,10000,27500.0,1428.0,142100.0,127020.0,40,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
13,0.635268850308143,10000,27500.0,1626.0,159760.0,222000.0,32,3.0,1.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,3
13,0.585405638781419,7037,26380.0,1008.0,141670.0,120000.0,52,3.0,1.0,7.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,3
13,0.586445874493922,7800,29250.0,1476.0,139330.0,195400.0,49,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,3
13,0.586765462605922,7800,29250.0,2021.0,192390.0,199000.0,50,1.0,1.0,7.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,3
13,0.581371516631813,7800,29250.0,2218.0,181520.0,208000.0,53,3.0,1.0,8.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3
13,0.581550987560637,7599,28490.0,1492.0,141890.0,160000.0,48,1.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,3
13,0.584901617503759,7800,29250.0,1488.0,162750.0,145000.0,52,3.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3
13,0.581998015725352,7626,28590.0,1609.0,141910.0,199900.0,51,3.0,1.0,6.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,3
13,0.585138986825592,7475,28030.0,1190.0,151950.0,222500.0,50,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,3
13,0.582217913475793,7626,28590.0,1190.0,144820.0,195000.0,50,3.0,1.0,8.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,2.0,3
13,0.594173441713798,7200,27000.0,1220.0,143480.0,199000.0,46,2.0,1.0,9.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,3
13,0.606067123870138,7500,24370.0,1189.0,150830.0,233900.0,43,2.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.600665752464304,30000,97500.0,1306.0,68630.0,95000.0,70,1.0,1.0,7.0,4.0,2.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1
13,0.603120275441731,15013,48790.0,1617.0,145230.0,262000.0,44,1.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,3
13,0.596064585748492,15000,48750.0,727.0,73850.0,63000.0,75,1.0,1.0,7.0,3.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,3
13,0.594825071434045,7700,25020.0,1621.0,152370.0,158000.0,44,2.0,1.0,7.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,3
13,0.602377503010754,20000,65000.0,1652.0,112870.0,235000.0,56,1.0,1.0,7.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.602824973736069,7189,23360.0,792.0,87420.0,122500.0,64,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.60358930692535,7740,25150.0,960.0,111170.0,198000.0,46,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.61021341448893,18900,61420.0,1549.0,94500.0,90000.0,76,1.0,1.0,6.0,3.0,1.0,4.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3
13,0.609122874162994,7000,22750.0,1102.0,143200.0,185500.0,53,2.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.570955894173407,12087,45320.0,656.0,114460.0,55000.0,62,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
13,0.581771593672879,7200,27000.0,1431.0,166780.0,174900.0,44,1.0,1.0,7.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3
13,0.581545361017743,6600,24750.0,1016.0,141730.0,223000.0,43,1.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3
13,0.575771293495538,8100,30370.0,1223.0,148590.0,200000.0,38,3.0,1.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,3
13,0.575268937226221,8100,30370.0,1208.0,163400.0,219000.0,38,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,3
13,0.578157103340752,6600,24750.0,1625.0,149020.0,188000.0,52,3.0,1.0,6.0,4.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,3
13,0.578238120959846,6600,24750.0,1602.0,158880.0,182000.0,54,3.0,1.0,7.0,4.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,2.0,3
13,0.578676344659674,6600,24750.0,1322.0,161660.0,123000.0,53,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3
13,0.576135495210365,6342,23780.0,1602.0,151600.0,229900.0,55,3.0,1.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3
13,0.576221399071148,7200,27000.0,1259.0,171560.0,190000.0,39,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,2.0,3
13,0.573435692549252,7200,27000.0,1358.0,184610.0,164000.0,39,3.0,1.0,7.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,3
13,0.580254773326842,11418,42810.0,1072.0,144720.0,192000.0,32,1.0,1.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3
13,0.579266526178592,6600,24750.0,1120.0,146720.0,231000.0,35,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,2.0,3
13,0.586187539421689,5320,17290.0,1208.0,137880.0,205000.0,83,3.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,1
13,0.593330951402784,8888,28880.0,1290.0,151050.0,218000.0,44,1.0,1.0,7.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,3
13,0.596485171295572,7600,24700.0,1159.0,172220.0,143000.0,20,1.0,1.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,3
13,0.580886761065579,10800,35100.0,1004.0,118980.0,215000.0,68,1.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.587570161764452,15000,48750.0,1691.0,108430.0,130000.0,87,1.0,1.0,6.0,4.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,3
13,0.579213488039727,18000,58500.0,576.0,55140.0,126500.0,69,1.0,1.0,Other,2.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3
13,0.576184158614785,11250,36560.0,1480.0,164420.0,125000.0,55,2.0,1.0,6.0,4.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,Other,1.0,2.0,2.0,3
13,0.577797476401291,7200,23400.0,1071.0,133880.0,190500.0,43,1.0,1.0,7.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3
13,0.577385693564812,9000,29250.0,1170.0,169720.0,215000.0,35,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Other,1.0,2.0,2.0,3
13,0.580576251412968,6000,19500.0,1872.0,60750.0,197900.0,97,1.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3
13,0.587298491946008,7876,29530.0,1040.0,154220.0,170000.0,51,1.0,1.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,2.0,3
13,0.592793060015056,7150,26810.0,1248.0,140920.0,255000.0,51,3.0,1.0,7.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3
13,0.591207010202161,9114,34170.0,1693.0,157220.0,212500.0,52,3.0,1.0,8.0,5.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3
13,0.592981706042686,8100,30370.0,1196.0,152190.0,294900.0,49,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,2.0,3
13,0.593369878771353,7785,29190.0,1248.0,152870.0,195000.0,50,3.0,1.0,8.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,2.0,3
13,0.596635526936783,8533,31990.0,1196.0,138790.0,260000.0,48,3.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3
13,0.598809740543678,6696,25110.0,1278.0,165360.0,224900.0,46,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.593493457793037,6930,25980.0,1248.0,156480.0,158000.0,48,3.0,1.0,8.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,3
13,0.598595243323631,7858,29460.0,1248.0,150160.0,249900.0,48,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3
13,0.606988257651873,7770,29130.0,1248.0,161280.0,157917.0,47,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,3
13,0.602751794213027,6960,26100.0,1200.0,137160.0,225000.0,49,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,3
13,0.603215148731642,7823,29330.0,1248.0,155410.0,249000.0,49,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,3
13,0.606343046205592,7475,28030.0,1248.0,159200.0,235000.0,49,3.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,3
13,0.605474487807002,8800,33000.0,1196.0,153430.0,197000.0,49,1.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,3
13,0.603958991244882,6445,24160.0,1344.0,134530.0,239900.0,49,3.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1
13,0.6089608565246,6600,24750.0,1241.0,153990.0,231900.0,46,1.0,1.0,5.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3
13,0.608256777917616,7475,28030.0,1223.0,165280.0,239000.0,45,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1
13,0.599284346524898,9883,37060.0,1200.0,156690.0,160000.0,48,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3
13,0.600942113951923,8800,33000.0,1270.0,137410.0,252500.0,46,1.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3
13,0.603000664651494,7700,28870.0,1335.0,159370.0,270000.0,47,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3
13,0.587842723000371,8400,31500.0,1721.0,193530.0,220000.0,52,2.0,1.0,7.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,3
13,0.58832163446898,7200,27000.0,1721.0,153000.0,289000.0,52,3.0,1.0,6.0,4.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,3.0,3.0,1.0,2.0,3
13,0.588551966089025,6600,24750.0,1196.0,147370.0,220000.0,52,3.0,1.0,6.0,3.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,3.0,3.0,1.0,2.0,3
13,0.587823129642571,6600,24750.0,1630.0,169580.0,197000.0,57,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1
13,0.587577239041594,6600,24750.0,1630.0,160220.0,155000.0,55,3.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0,3
13,0.586852340764701,6804,25510.0,1328.0,153090.0,115000.0,54,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0,3
13,0.587764529414328,6600,24750.0,1640.0,174920.0,174000.0,53,3.0,1.0,6.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3
13,0.585276375106748,6824,25590.0,1008.0,138280.0,180000.0,49,1.0,1.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,3
